gtt_id,word,pos,group
009682,paneling,n.,p
009683,panelist,n.,p
009684,pang,n.,p
009685,panic,n.,p
009686,panicky,adj.,p
009687,panorama,n.,p
009688,panoramic,adj.,p
009689,pant,v.,p
009690,pantheon,n.,p
009691,panther,n.,p
009692,panties,n.,p
009693,pantry,n.,p
009694,papa,n.,p
009695,papal,adj.,p
009696,papaya,n.,p
009697,paper,n.,p
009698,paperback,n.,p
009699,paperwork,n.,p
009700,paprika,n.,p
009701,par,n.,p
009702,parable,n.,p
009703,parachute,n.,p
009704,parade,n.,p
009705,paradigm,n.,p
009706,paradise,n.,p
009707,paradox,n.,p
009708,paradoxical,adj.,p
009709,paragon,n.,p
009710,paragraph,n.,p
009711,parallel,adj.,p
009712,paralysis,n.,p
009713,paralyze,vt.,p
009714,paramedic,n.,p
009715,parameter,n.,p
009716,paramilitary,adj.,p
009717,paramount,adj.,p
009718,paranoia,n.,p
009719,paraphernalia,n.,p
009720,paraphrase,v.,p
009721,parasite,n.,p
009722,parasitic,,p
009723,paratrooper,n.,p
009724,parcel,n.,p
009725,parched,adj.,p
009726,parchment,n.,p
009727,pardon,vt.,p
009728,pare,vt.,p
009729,parent,n.,p
009730,parental,adj.,p
009731,parenthesis,n.,p
009732,parenthood,n.,p
009733,pariah,n.,p
009734,parish,n.,p
009735,parishioner,n.,p
009736,parity,n.,p
009737,park,n.,p
009738,parka,n.,p
009739,parking,n.,p
009740,parlance,n.,p
009741,parlay,n.,p
009742,parliament,n.,p
009743,parliamentary,adj.,p
009744,parlor,n.,p
009745,parochial,adj.,p
009746,parody,n.,p
009747,parole,n.,p
009748,parrot,n.,p
009749,parse,vt.,p
009750,parsley,n.,p
009751,part,n.,p
009752,partake,vt.,p
009753,partial,adj.,p
009754,partially,adv.,p
009755,participant,n.,p
009756,participate,vi.,p
009757,participation,n.,p
009758,participatory,adj.,p
009759,particle,n.,p
009760,particular,n.,p
009761,particularity,n.,p
009762,particularly,adv.,p
009763,particulate,n.,p
009764,parting,n.,p
009765,partisan,n.,p
009766,partisanship,n.,p
009767,partition,n.,p
009768,partly,adv.,p
009769,partner,n.,p
009770,partnership,n.,p
009771,party,n.,p
009772,pass,n.,p
009773,passage,n.,p
009774,passageway,n.,p
009775,passenger,n.,p
009776,passer,n.,p
009777,passing,n.,p
009778,passion,n.,p
009779,passionate,adj.,p
009780,passive,adj.,p
009781,passively,adv.,p
009782,passivity,n.,p
009783,passport,n.,p
009784,password,n.,p
009785,past,n.,p
009786,pasta,n.,p
009787,paste,n.,p
009788,pastel,n.,p
009789,pastime,n.,p
009790,pastor,n.,p
009791,pastoral,n.,p
009792,pastry,n.,p
009793,pasture,n.,p
009794,pat,n.,p
009795,patch,n.,p
009796,patchwork,n.,p
009797,pate,n.,p
009798,patent,n.,p
009799,patently,adv.,p
009800,paternal,adj.,p
009801,paternity,n.,p
009802,path,n.,p
009803,pathetic,adj.,p
009804,pathogen,n.,p
009805,pathological,adj.,p
009806,pathologist,n.,p
009807,pathology,n.,p
009808,pathos,n.,p
009809,pathway,n.,p
009810,patience,n.,p
009811,patient,n.,p
009812,patiently,adv.,p
009813,patina,n.,p
009814,patio,n.,p
009815,patriarch,n.,p
009816,patriarchal,adj.,p
009817,patriarchy,n.,p
009818,patriot,n.,p
009819,patriotic,adj.,p
009820,patriotism,n.,p
009821,patrol,v.,p
009822,patrolman,n.,p
009823,patron,n.,p
009824,patronage,n.,p
009825,patronize,v.,p
009826,patronizing,adj.,p
009827,patter,n.,p
009828,pattern,n.,p
009829,patty,n.,p
009830,paucity,n.,p
009831,pause,n.,p
009832,pavement,n.,p
009833,pavilion,n.,p
009834,paving,n.,p
009835,pawn,n.,p
009836,pay,n.,p
009837,payable,adj.,p
009838,paycheck,n.,p
009839,payday,n.,p
009840,payer,n.,p
009841,paying,adj.,p
009842,payload,n.,p
009843,payment,n.,p
009844,payoff,n.,p
009845,payout,n.,p
009846,payroll,n.,p
009847,peace,n.,p
009848,peaceful,adj.,p
009849,peacekeeper,n.,p
009850,peacekeeping,adj.,p
009851,peacemaker,n.,p
009852,peacetime,n.,p
009853,peach,n.,p
009854,peacock,n.,p
009855,peak,n.,p
009856,peanut,n.,p
009857,pear,n.,p
009858,pearl,n.,p
009859,pearly,adj.,p
009860,peasant,n.,p
009861,peat,n.,p
009862,pebble,n.,p
009863,pecan,n.,p
009864,peck,n.,p
009865,peculiar,adj.,p
009866,peculiarity,n.,p
009867,peculiarly,adv.,p
009868,pedagogical,adj.,p
009869,pedagogy,n.,p
009870,pedal,n.,p
009871,peddle,vi.,p
009872,peddler,n.,p
009873,pedestal,n.,p
009874,pedestrian,n.,p
009875,pediatric,adj.,p
009876,pediatrician,n.,p
009877,pedigree,n.,p
009878,pee,n.,p
009879,peek,n.,p
009880,peel,v.,p
009881,peeling,n.,p
009882,peep,n.,p
009883,peer,n.,p
009884,peg,n.,p
009885,pellet,n.,p
009886,pelt,n.,p
009887,pelvic,adj.,p
009888,pelvis,n.,p
009889,pen,n.,p
009890,penal,adj.,p
009891,penalize,v.,p
009892,penalty,n.,p
009893,penance,n.,p
009894,penchant,n.,p
009895,pencil,n.,p
009896,pendant,n.,p
009897,pending,adj.,p
009898,pendulum,n.,p
009899,penetrate,vt.,p
009900,penetrating,adj.,p
009901,penetration,n.,p
009902,penguin,n.,p
009903,penicillin,n.,p
009904,peninsula,n.,p
009905,penis,n.,p
009906,penitentiary,n.,p
009907,pennant,n.,p
009908,pension,n.,p
009909,pensive,adj.,p
009910,penthouse,n.,p
009911,people,n.,p
009912,pep,n.,p
009913,pepper,n.,p
009914,peppercorn,n.,p
009915,peppermint,n.,p
009916,peptide,n.,p
009917,per,prep.,p
009918,perceive,vt.,p
009919,percentage,n.,p
009920,perceptible,adj.,p
009921,perception,n.,p
009922,perceptive,adj.,p
009923,perceptual,adj.,p
009924,perch,n.,p
009925,percolate,n.,p
009926,percussion,,p
009927,perennial,adj.,p
009928,perfect,n.,p
009929,perfection,n.,p
009930,perfectionism,n.,p
009931,perfectionist,n.,p
009932,perfectly,adj.,p
009933,perforation,n.,p
009934,perform,vt.,p
009935,performance,n.,p
009936,performer,n.,p
009937,performing,adj.,p
009938,perfume,n.,p
009939,perfunctory,adj.,p
009940,perhaps,adv.,p
009941,peril,n.,p
009942,perilous,adj.,p
009943,perimeter,n.,p
009944,period,n.,p
009945,periodic,adj.,p
009946,periodical,adj.,p
009947,periodically,adv.,p
009948,peripheral,adj.,p
009949,periphery,n.,p
009950,perish,vi.,p
009951,perjury,n.,p
009952,perk,vi.,p
009953,perky,adj.,p
009954,permanence,n.,p
009955,permanent,adj.,p
009956,permanently,adv.,p
009957,permeate,vt.,p
009958,permissible,adj.,p
009959,permission,n.,p
009960,permissive,adj.,p
009961,permit,n.,p
009962,pernicious,adj.,p
009963,peroxide,n.,p
009964,perpendicular,adj.,p
009965,perpetrate,v.,p
009966,perpetrator,n.,p
009967,perpetual,adj.,p
009968,perpetually,adv.,p
009969,perpetuate,vt.,p
009970,perplex,v.,p
009971,perplexed,adj.,p
009972,perplexing,adj.,p
009973,persecute,v.,p
009974,persecution,n.,p
009975,perseverance,n.,p
009976,persevere,v.,p
009977,persist,vi.,p
009978,persistence,n.,p
009979,persistent,adj.,p
009980,person,n.,p
009981,persona,n.,p
009982,personable,adj.,p
009983,personal,adj.,p
009984,personality,n.,p
009985,personalize,v.,p
009986,personally,adv.,p
009987,personification,n.,p
009988,personify,vt.,p
009989,personnel,n.,p
009990,perspective,n.,p
009991,perspiration,n.,p
009992,persuade,v.,p
009993,persuasion,n.,p
009994,persuasive,n.,p
009995,pertain,v.,p
009996,pertinent,adj.,p
009997,peruse,v.,p
009998,pervade,v.,p
009999,pervasive,adj.,p
010000,perverse,adj.,p
010001,perversion,n.,p
010002,pesky,adj.,p
010003,pessimism,n.,p
010004,pessimist,n.,p
010005,pessimistic,adj.,p
010006,pest,n.,p
010007,pester,vt.,p
010008,pesticide,n.,p
010009,pet,n.,p
010010,petal,n.,p
010011,petite,adj.,p
010012,petition,n.,p
010013,petitioner,n.,p
010014,petroleum,n.,p
010015,petty,adj.,p
010016,pew,n.,p
010017,pewter,n.,p
010018,phalanx,n.,p
010019,phantom,n.,p
010020,pharmacist,n.,p
010021,pharmacy,n.,p
010022,phase,n.,p
010023,pheasant,n.,p
010024,phenomenal,adj.,p
010025,phenomenon,n.,p
010026,philanthropic,adj.,p
010027,philanthropist,n.,p
010028,philanthropy,n.,p
010029,philosopher,n.,p
010030,philosophical,adj.,p
010031,philosophy,n.,p
010032,phobia,n.,p
010033,phone,n.,p
010034,phony,adj.,p
010035,phosphate,n.,p
010036,phosphorus,n.,p
010037,photo,n.,p
010038,photocopy,n.,p
010039,photograph,n.,p
010040,photographer,,p
010041,photographic,adj.,p
010042,photography,n.,p
010043,photon,n.,p
010044,photosynthesis,n.,p
010045,photovoltaic,,p
010046,phrase,n.,p
010047,phrasing,n.,p
010048,physical,adj.,p
010049,physically,adv.,p
010050,physician,n.,p
010051,physicist,n.,p
010052,physics,n.,p
010053,physiological,adj.,p
010054,physiologist,n.,p
010055,physiology,n.,p
010056,physique,n.,p
010057,pianist,n.,p
010058,piano,n.,p
010059,piazza,n.,p
010060,pick,n.,p
010061,picker,n.,p
010062,picket,n.,p
010063,picking,v.,p
010064,pickle,n.,p
010065,pickled,adj.,p
010066,pickup,n.,p
010067,picky,adj.,p
010068,picnic,n.,p
010069,pictorial,adj.,p
010070,picture,n.,p
010071,picturesque,adj.,p
010072,pie,n.,p
010073,piece,n.,p
010074,pier,n.,p
010075,pierce,vt.,p
010076,piercing,adj.,p
010077,piety,n.,p
010078,pig,n.,p
010079,pigeon,n.,p
010080,pigment,n.,p
010081,pike,n.,p
010082,pile,n.,p
010083,pilgrim,n.,p
010084,pilgrimage,n.,p
010085,pill,n.,p
010086,pillar,n.,p
010087,pillow,n.,p
010088,pillowcase,n.,p
010089,pilot,n.,p
010090,pimp,n.,p
010091,pimple,n.,p
010092,pin,n.,p
010093,pinch,n.,p
010094,pine,n.,p
010095,pineapple,n.,p
010096,pink,n.,p
010097,pinnacle,n.,p
010098,pinpoint,n.,p
010099,pioneer,n.,p
010100,pious,adj.,p
010101,pipe,n.,p
010102,pipeline,n.,p
010103,piping,n.,p
010104,pique,n.,p
010105,piracy,n.,p
010106,pirate,n.,p
010107,piss,vi.,p
010108,pissed,adj.,p
010109,pistachio,n.,p
010110,pistol,n.,p
010111,piston,n.,p
010112,pit,n.,p
010113,pitch,n.,p
010114,pitcher,n.,p
010115,pitching,n.,p
010116,pitfall,n.,p
010117,pitiful,adj.,p
010118,pity,v.,p
010119,pivot,n.,p
010120,pivotal,adj.,p
010121,pixel,n.,p
010122,pizza,n.,p
010123,placard,n.,p
010124,placate,v.,p
010125,place,n.,p
010126,placebo,n.,p
010127,placement,n.,p
010128,placid,adj.,p
010129,plagiarism,n.,p
010130,plague,n.,p
010131,plaid,n.,p
010132,plain,n.,p
010133,plainly,adv.,p
010134,plaintiff,n.,p
010135,plaintive,adj.,p
010136,plan,n.,p
010137,plane,n.,p
010138,planet,n.,p
010139,planetarium,n.,p
010140,planetary,n.,p
010141,plank,n.,p
010142,planned,adj.,p
010143,planner,n.,p
010144,planning,n.,p
010145,plant,n.,p
010146,plantain,n.,p
010147,plantation,n.,p
010148,planter,n.,p
010149,planting,n.,p
010150,plaque,n.,p
010151,plasma,n.,p
010152,plaster,n.,p
010153,plastic,n.,p
010154,plate,n.,p
010155,plateau,n.,p
010156,platelet,n.,p
010157,platform,n.,p
010158,platinum,n.,p
010159,platonic,adj.,p
010160,platoon,n.,p
010161,platter,n.,p
010162,plausible,adj.,p
010163,play,n.,p
010164,playback,n.,p
010165,player,n.,p
010166,playful,adj.,p
010167,playfully,,p
010168,playground,n.,p
010169,playmate,n.,p
010170,playwright,n.,p
010171,plaza,n.,p
010172,plea,n.,p
010173,plead,vi.,p
010174,pleasant,adj.,p
010175,please,adj.,p
010176,pleased,adj.,p
010177,pleasing,adj.,p
010178,pleasurable,adj.,p
010179,pleasure,n.,p
010180,pledge,n.,p
010181,plentiful,adj.,p
010182,plenty,n.,p
010183,plethora,n.,p
010184,pliers,n.,p
010185,plight,n.,p
010186,plod,n.,p
010187,plop,n.,p
010188,plot,n.,p
010189,plotter,n.,p
010190,plow,n.,p
010191,ploy,n.,p
010192,pluck,n.,p
010193,plug,vt.,p
010194,plum,n.,p
010195,plumb,n.,p
010196,plumber,n.,p
010197,plumbing,n.,p
010198,plume,n.,p
010199,plummet,n.,p
010200,plump,adj.,p
010201,plunder,v.,p
010202,plunge,n.,p
010203,plunk,vt.,p
010204,plural,adj.,p
010205,pluralism,n.,p
010206,pluralistic,adj.,p
010207,plurality,n.,p
010208,plus,prep.,p
010209,plush,n.,p
010210,ply,n.,p
010211,plywood,n.,p
010212,pneumatic,adj.,p
010213,pneumonia,n.,p
010214,poach,vt.,p
010215,poacher,n.,p
010216,pocket,n.,p
010217,pocketbook,n.,p
010218,pod,n.,p
010219,podium,n.,p
010220,poem,n.,p
010221,poet,n.,p
010222,poetic,adj.,p
010223,poetics,n.,p
010224,poetry,n.,p
010225,poignant,adj.,p
010226,point,n.,p
010227,pointed,adj.,p
010228,pointedly,adv.,p
010229,pointer,n.,p
010230,pointless,adj.,p
010231,pointy,adj.,p
010232,poise,n.,p
010233,poison,n.,p
010234,poisoning,n.,p
010235,poisonous,adj.,p
010236,poke,n.,p
010237,poker,n.,p
010238,polar,adj.,p
010239,polarity,n.,p
010240,polarization,n.,p
010241,polarize,v.,p
010242,pole,n.,p
010243,polemic,adj.,p
010244,police,n.,p
010245,policeman,n.,p
010246,policy,n.,p
010247,policymaker,n.,p
010248,polish,n.,p
010249,polished,adj.,p
010250,polite,adj.,p
010251,politely,adv.,p
010252,politeness,n.,p
010253,political,adj.,p
010254,politically,adv.,p
010255,politician,n.,p
010256,politicize,vi.,p
010257,politics,n.,p
010258,polity,n.,p
010259,polka,n.,p
010260,poll,n.,p
010261,pollen,n.,p
010262,polling,n.,p
010263,pollster,n.,p
010264,pollutant,n.,p
010265,pollute,vt.,p
010266,polluted,vbl.,p
010267,pollution,n.,p
010268,polo,n.,p
010269,polyester,n.,p
010270,polygamy,n.,p
010271,polygraph,n.,p
010272,polymer,n.,p
010273,polyp,n.,p
010274,pomegranate,n.,p
010275,pompous,adj.,p
010276,poncho,n.,p
010277,pond,n.,p
010278,ponder,v.,p
010279,pony,n.,p
010280,ponytail,n.,p
010281,poodle,n.,p
010282,pool,n.,p
010283,poor,adj.,p
010284,poorly,adv.,p
010285,pop,n.,p
010286,popcorn,n.,p
010287,poplar,n.,p
010288,poppy,n.,p
010289,populace,n.,p
010290,popular,adj.,p
010291,popularity,n.,p
010292,popularize,v.,p
010293,popularly,adv.,p
010294,populate,,p
010295,population,n.,p
010296,populism,n.,p
010297,populist,n.,p
010298,populous,adj.,p
010299,porcelain,n.,p
010300,porch,n.,p
010301,pore,n.,p
010302,pork,n.,p
010303,porn,n.,p
010304,pornographic,adj.,p
010305,pornography,n.,p
010306,porous,adj.,p
010307,porridge,n.,p
010308,port,n.,p
010309,portable,adj.,p
010310,portal,n.,p
010311,portend,v.,p
010312,porter,n.,p
010313,portfolio,n.,p
010314,portion,n.,p
010315,portrait,n.,p
010316,portraiture,n.,p
010317,portray,v.,p
010318,portrayal,n.,p
010319,pose,n.,p
010320,posh,adj.,p
010321,posit,v.,p
010322,position,n.,p
010323,positive,adj.,p
010324,posse,n.,p
010325,possess,vt.,p
010326,possession,n.,p
010327,possibility,n.,p
010328,possible,adj.,p
010329,possibly,adv.,p
010330,postage,n.,p
010331,postal,adj.,p
010332,postcard,n.,p
010333,poster,n.,p
010334,posterior,adj.,p
010335,posterity,n.,p
010336,posthumous,adj.,p
010337,posting,,p
010338,postoperative,adj.,p
010339,postpartum,adj.,p
010340,postpone,vt.,p
010341,postulate,n.,p
010342,posture,n.,p
010343,pot,n.,p
010344,potassium,,p
010345,potato,n.,p
010346,potency,n.,p
010347,potent,adj.,p
010348,potential,adj.,p
010349,potentially,adv.,p
010350,pothole,n.,p
010351,potion,n.,p
010352,potted,adj.,p
010353,potter,n.,p
010354,pottery,n.,p
010355,pouch,n.,p
010356,poultry,n.,p
010357,pounce,v.,p
010358,pound,n.,p
010359,pour,v.,p
010360,pout,n.,p
010361,poverty,n.,p
010362,powder,n.,p
010363,powdered,adj.,p
010364,powdery,adj.,p
010365,power,n.,p
010366,powerful,adj.,p
010367,powerfully,adv.,p
010368,powerhouse,n.,p
010369,powerless,adj.,p
010370,pox,n.,p
010371,practical,adj.,p
010372,practicality,n.,p
010373,practically,adv.,p
010374,practice,n.,p
010375,practiced,adj.,p
010376,practicing,adj.,p
010377,practicum,n.,p
010378,practitioner,n.,p
010379,pragmatic,adj.,p
010380,pragmatism,n.,p
010381,pragmatist,n.,p
010382,prairie,n.,p
010383,praise,vt.,p
010384,prank,n.,p
010385,pray,v.,p
010386,prayer,n.,p
010387,preach,v.,p
010388,preacher,n.,p
010389,preamble,n.,p
010390,precarious,adj.,p
010391,precaution,n.,p
010392,precede,v.,p
010393,precedence,n.,p
010394,precedent,n.,p
010395,preceding,adj.,p
010396,precept,n.,p
010397,precinct,n.,p
010398,precious,adj.,p
010399,precipice,n.,p
010400,precipitate,n.,p
010401,precipitation,n.,p
010402,precipitous,adj.,p
010403,precise,adj.,p
010404,precisely,adv.,p
010405,precision,n.,p
010406,preclude,n.,p
010407,precocious,adj.,p
010408,preconception,n.,p
010409,precondition,n.,p
010410,precursor,n.,p
010411,predate,v.,p
010412,predator,n.,p
010413,predatory,adj.,p
010414,predecessor,n.,p
010415,predicament,n.,p
010416,predicate,n.,p
010417,predict,v.,p
010418,predictability,n.,p
010419,predictable,adj.,p
010420,prediction,n.,p
010421,predictive,adj.,p
010422,predictor,n.,p
010423,predilection,n.,p
010424,predispose,vt.,p
010425,predisposition,n.,p
010426,predominant,adj.,p
010427,predominate,vt.,p
010428,preen,vt.,p
010429,preface,n.,p
010430,prefer,vt.,p
010431,preferable,adj.,p
010432,preferably,adv.,p
010433,preference,n.,p
010434,preferential,adj.,p
010435,preferred,adj.,p
010436,pregnancy,n.,p
010437,pregnant,adj.,p
010438,preheat,vt.,p
010439,prehistoric,adj.,p
010440,prejudice,n.,p
010441,prejudiced,adj.,p
010442,preliminary,adj.,p
010443,prelude,n.,p
010444,premarital,adj.,p
010445,premature,adj.,p
010446,prematurely,adv.,p
010447,premier,adj.,p
010448,premiere,v.,p
010449,premise,n.,p
010450,premium,n.,p
010451,premonition,n.,p
010452,prenatal,adj.,p
010453,preoccupation,n.,p
010454,preoccupied,adj.,p
010455,preoperative,adj.,p
010456,prep,n.,p
010457,prepaid,adj.,p
010458,preparation,n.,p
010459,preparatory,adj.,p
010460,prepare,v.,p
010461,prepared,adj.,p
010462,preparedness,n.,p
010463,preponderance,n.,p
010464,preposterous,adj.,p
010465,prerequisite,n.,p
010466,prerogative,n.,p
010467,preschool,adj.,p
010468,prescient,adj.,p
010469,prescribe,v.,p
010470,prescription,n.,p
010471,preseason,adj.,p
010472,presence,n.,p
010473,present,n.,p
010474,presentation,n.,p
010475,presenter,n.,p
010476,presently,adv.,p
010477,preservation,n.,p
010478,preservationist,n.,p
010479,preservative,n.,p
010480,preserve,vt.,p
010481,preserving,vbl.,p
010482,preside,v.,p
010483,presidency,n.,p
010484,president,n.,p
010485,presidential,adj.,p
010486,press,n.,p
010487,pressing,adj.,p
010488,pressure,n.,p
010489,prestige,n.,p
010490,prestigious,adj.,p
010491,presumably,adv.,p
010492,presume,vt.,p
010493,presumption,n.,p
010494,presuppose,v.,p
010495,pretend,vt.,p
010496,pretense,n.,p
010497,pretension,n.,p
010498,pretentious,adj.,p
010499,pretext,n.,p
010500,pretty,adj.,p
010501,pretzel,n.,p
010502,prevail,vi.,p
010503,prevailing,adj.,p
010504,prevalence,n.,p
010505,prevalent,adj.,p
010506,prevent,v.,p
010507,preventable,adj.,p
010508,preventative,adj.,p
010509,prevention,n.,p
010510,preventive,adj.,p
010511,preview,n.,p
010512,previous,adj.,p
010513,previously,adv.,p
010514,prey,n.,p
010515,price,n.,p
010516,priceless,adj.,p
010517,prick,vt.,p
010518,prickly,adj.,p
010519,pride,n.,p
010520,priest,n.,p
010521,priestess,n.,p
010522,priesthood,n.,p
010523,priestly,adj.,p
010524,prima,adj.,p
010525,primacy,n.,p
010526,primal,adj.,p
010527,primarily,adv.,p
010528,primary,adj.,p
010529,primate,n.,p
010530,prime,n.,p
010531,primer,n.,p
010532,primeval,adj.,p
010533,primitive,adj.,p
010534,primordial,adj.,p
010535,prince,n.,p
010536,princess,n.,p
010537,principal,n.,p
010538,principally,adv.,p
010539,principle,n.,p
010540,principled,adj.,p
010541,print,n.,p
010542,printed,adj.,p
010543,printer,n.,p
010544,printing,n.,p
010545,printout,n.,p
010546,prior,adj.,p
010547,prioritize,vt.,p
010548,priority,n.,p
010549,prism,n.,p
010550,prison,n.,p
010551,prisoner,adj.,p
010552,pristine,adj.,p
010553,privacy,n.,p
010554,private,adj.,p
010555,privately,adv.,p
010556,privilege,n.,p
010557,privileged,adj.,p
010558,privy,adj.,p
010559,prize,n.,p
010560,pro,adv.,p
010561,probability,n.,p
010562,probable,adj.,p
010563,probably,adv.,p
010564,probation,n.,p
010565,probe,n.,p
010566,probing,n.,p
010567,problem,n.,p
010568,problematic,adj.,p
010569,procedural,adj.,p
010570,procedure,n.,p
010571,proceed,vi.,p
010572,proceeds,n.,p
010573,process,n.,p
010574,processing,,p
010575,procession,n.,p
010576,processor,n.,p
010577,proclaim,vt.,p
010578,proclamation,n.,p
010579,proclivity,n.,p
010580,procure,v.,p
010581,procurement,n.,p
010582,prodigious,adj.,p
010583,prodigy,n.,p
010584,produce,n.,p
010585,producer,n.,p
010586,product,n.,p
010587,production,n.,p
010588,productive,adj.,p
010589,productivity,n.,p
010590,profane,adj.,p
010591,profanity,n.,p
010592,profess,v.,p
010593,profession,n.,p
010594,professional,n.,p
010595,professionalism,n.,p
010596,professionally,adv.,p
010597,professor,n.,p
010598,proffer,v.,p
010599,proficiency,n.,p
010600,proficient,n.,p
010601,profile,n.,p
010602,profit,n.,p
010603,profitability,n.,p
010604,profitable,adj.,p
010605,profound,adj.,p
010606,profoundly,adv.,p
010607,profusely,adv.,p
010608,profusion,n.,p
010609,progeny,n.,p
010610,prognosis,n.,p
010611,program,n.,p
010612,programmatic,adj.,p
010613,programmer,n.,p
010614,programming,n.,p
010615,progress,n.,p
010616,progression,n.,p
010617,progressive,n.,p
010618,progressively,adv.,p
010619,prohibit,vt.,p
010620,prohibition,n.,p
010621,prohibitive,adj.,p
010622,project,n.,p
010623,projectile,n.,p
010624,projecting,adj.,p
010625,projection,n.,p
010626,projector,n.,p
010627,proliferate,v.,p
010628,proliferation,n.,p
010629,prolific,adj.,p
010630,prologue,n.,p
010631,prolong,vt.,p
010632,prolonged,adj.,p
010633,promenade,n.,p
010634,prominence,n.,p
010635,prominent,adj.,p
010636,prominently,adv.,p
010637,promiscuity,n.,p
010638,promiscuous,adj.,p
010639,promise,vt.,p
010640,promising,adj.,p
010641,promote,vt.,p
010642,promoter,n.,p
010643,promotion,n.,p
010644,promotional,adj.,p
010645,prompt,n.,p
010646,promptly,adv.,p
010647,promulgate,vt.,p
010648,prone,adj.,p
010649,prong,n.,p
010650,pronoun,n.,p
010651,pronounce,v.,p
010652,pronounced,adj.,p
010653,pronouncement,n.,p
010654,pronunciation,n.,p
010655,proof,n.,p
010656,prop,n.,p
010657,propaganda,n.,p
010658,propagate,v.,p
010659,propagation,n.,p
010660,propane,n.,p
010661,propel,vt.,p
010662,propeller,n.,p
010663,propensity,n.,p
010664,proper,adj.,p
010665,properly,adv.,p
