TokenID,Word,FirstLetter,Length,MD,Image,HasImage,GTT,Frequency,POS,Chinese
8758,lark,l,4,Words/l/lark.md,Images/lark.svg,YES,,,,
8759,larva,l,5,Words/l/larva.md,Images/larva.svg,YES,,,,
8760,lasagna,l,7,Words/l/lasagna.md,Images/lasagna.svg,YES,,,,
8761,laser,l,5,Words/l/laser.md,Images/laser.svg,YES,,,,
8762,lash,l,4,Words/l/lash.md,Images/lash.svg,YES,,,,
8763,last-minute,l,11,Words/l/last-minute.md,Images/last-minute.svg,YES,,,,
8764,last,l,4,Words/l/last.md,Images/last.svg,YES,,,,
8765,lasting,l,7,Words/l/lasting.md,Images/lasting.svg,YES,,,,
8766,lastly,l,6,Words/l/lastly.md,Images/lastly.svg,YES,,,,
8767,latch,l,5,Words/l/latch.md,Images/latch.svg,YES,,,,
8768,late-night,l,10,Words/l/late-night.md,Images/late-night.svg,YES,,,,
8769,late,l,4,Words/l/late.md,Images/late.svg,YES,,,,
8770,lately,l,6,Words/l/lately.md,Images/lately.svg,YES,,,,
8771,latency,l,7,Words/l/latency.md,Images/latency.svg,YES,,,,
8772,latent,l,6,Words/l/latent.md,Images/latent.svg,YES,,,,
8773,later,l,5,Words/l/later.md,Images/later.svg,YES,,,,
8774,lateral,l,7,Words/l/lateral.md,Images/lateral.svg,YES,,,,
8775,latex,l,5,Words/l/latex.md,Images/latex.svg,YES,,,,
8776,latin,l,5,Words/l/latin.md,Images/latin.svg,YES,,,,
8777,latino,l,6,Words/l/latino.md,Images/latino.svg,YES,,,,
8778,latitude,l,8,Words/l/latitude.md,Images/latitude.svg,YES,,,,
8779,latte,l,5,Words/l/latte.md,Images/latte.svg,YES,,,,
8780,latter-day,l,10,Words/l/latter-day.md,Images/latter-day.svg,YES,,,,
8781,latter,l,6,Words/l/latter.md,Images/latter.svg,YES,,,,
8782,lattice,l,7,Words/l/lattice.md,Images/lattice.svg,YES,,,,
8783,laud,l,4,Words/l/laud.md,Images/laud.svg,YES,,,,
8784,laudable,l,8,Words/l/laudable.md,Images/laudable.svg,YES,,,,
8785,laugh,l,5,Words/l/laugh.md,Images/laugh.svg,YES,,,,
8786,laughable,l,9,Words/l/laughable.md,Images/laughable.svg,YES,,,,
8787,laughing,l,8,Words/l/laughing.md,Images/laughing.svg,YES,,,,
8788,laughter,l,8,Words/l/laughter.md,Images/laughter.svg,YES,,,,
8789,launch,l,6,Words/l/launch.md,Images/launch.svg,YES,,,,
8790,launcher,l,8,Words/l/launcher.md,Images/launcher.svg,YES,,,,
8791,launching,l,9,Words/l/launching.md,Images/launching.svg,YES,,,,
8792,launder,l,7,Words/l/launder.md,Images/launder.svg,YES,,,,
8793,laundering,l,10,Words/l/laundering.md,Images/laundering.svg,YES,,,,
8794,laundry,l,7,Words/l/laundry.md,Images/laundry.svg,YES,,,,
8795,laureate,l,8,Words/l/laureate.md,Images/laureate.svg,YES,,,,
8796,laurel,l,6,Words/l/laurel.md,Images/laurel.svg,YES,,,,
8797,lava,l,4,Words/l/lava.md,Images/lava.svg,YES,,,,
8798,lavender,l,8,Words/l/lavender.md,Images/lavender.svg,YES,,,,
8799,lavish,l,6,Words/l/lavish.md,Images/lavish.svg,YES,,,,
8800,lavishly,l,8,Words/l/lavishly.md,Images/lavishly.svg,YES,,,,
8801,law-abiding,l,11,Words/l/law-abiding.md,Images/law-abiding.svg,YES,,,,
8802,law,l,3,Words/l/law.md,Images/law.svg,YES,,,,
8803,lawful,l,6,Words/l/lawful.md,Images/lawful.svg,YES,,,,
8804,lawless,l,7,Words/l/lawless.md,Images/lawless.svg,YES,,,,
8805,lawmaker,l,8,Words/l/lawmaker.md,Images/lawmaker.svg,YES,,,,
8806,lawn,l,4,Words/l/lawn.md,Images/lawn.svg,YES,,,,
8807,lawsuit,l,7,Words/l/lawsuit.md,Images/lawsuit.svg,YES,,,,
8808,lawyer,l,6,Words/l/lawyer.md,Images/lawyer.svg,YES,,,,
8809,lax,l,3,Words/l/lax.md,Images/lax.svg,YES,,,,
8810,lay,l,3,Words/l/lay.md,Images/lay.svg,YES,,,,
8811,layer,l,5,Words/l/layer.md,Images/layer.svg,YES,,,,
8812,layered,l,7,Words/l/layered.md,Images/layered.svg,YES,,,,
8813,layering,l,8,Words/l/layering.md,Images/layering.svg,YES,,,,
8814,layman,l,6,Words/l/layman.md,Images/layman.svg,YES,,,,
8815,layoff,l,6,Words/l/layoff.md,Images/layoff.svg,YES,,,,
8816,layout,l,6,Words/l/layout.md,Images/layout.svg,YES,,,,
8817,lazily,l,6,Words/l/lazily.md,Images/lazily.svg,YES,,,,
8818,laziness,l,8,Words/l/laziness.md,Images/laziness.svg,YES,,,,
8819,lazy,l,4,Words/l/lazy.md,Images/lazy.svg,YES,,,,
8820,lcd,l,3,Words/l/lcd.md,Images/lcd.svg,YES,,,,
8821,leach,l,5,Words/l/leach.md,Images/leach.svg,YES,,,,
8822,lead,l,4,Words/l/lead.md,Images/lead.svg,YES,,,,
8823,leader,l,6,Words/l/leader.md,Images/leader.svg,YES,,,,
8824,leadership,l,10,Words/l/leadership.md,Images/leadership.svg,YES,,,,
8825,leading,l,7,Words/l/leading.md,Images/leading.svg,YES,,,,
8826,leaf,l,4,Words/l/leaf.md,Images/leaf.svg,YES,,,,
8827,leaflet,l,7,Words/l/leaflet.md,Images/leaflet.svg,YES,,,,
8828,leafy,l,5,Words/l/leafy.md,Images/leafy.svg,YES,,,,
8829,league,l,6,Words/l/league.md,Images/league.svg,YES,,,,
8830,leaguer,l,7,Words/l/leaguer.md,Images/leaguer.svg,YES,,,,
8831,leak,l,4,Words/l/leak.md,Images/leak.svg,YES,,,,
8832,leakage,l,7,Words/l/leakage.md,Images/leakage.svg,YES,,,,
8833,leaky,l,5,Words/l/leaky.md,Images/leaky.svg,YES,,,,
8834,lean,l,4,Words/l/lean.md,Images/lean.svg,YES,,,,
8835,leaning,l,7,Words/l/leaning.md,Images/leaning.svg,YES,,,,
8836,leap,l,4,Words/l/leap.md,Images/leap.svg,YES,,,,
8837,learn,l,5,Words/l/learn.md,Images/learn.svg,YES,,,,
8838,learned,l,7,Words/l/learned.md,Images/learned.svg,YES,,,,
8839,learner,l,7,Words/l/learner.md,Images/learner.svg,YES,,,,
8840,learning,l,8,Words/l/learning.md,Images/learning.svg,YES,,,,
8841,lease,l,5,Words/l/lease.md,Images/lease.svg,YES,,,,
8842,leash,l,5,Words/l/leash.md,Images/leash.svg,YES,,,,
8843,leasing,l,7,Words/l/leasing.md,Images/leasing.svg,YES,,,,
8844,least,l,5,Words/l/least.md,Images/least.svg,YES,,,,
8845,leather,l,7,Words/l/leather.md,Images/leather.svg,YES,,,,
8846,leathery,l,8,Words/l/leathery.md,Images/leathery.svg,YES,,,,
8847,leave,l,5,Words/l/leave.md,Images/leave.svg,YES,,,,
8848,leaving,l,7,Words/l/leaving.md,Images/leaving.svg,YES,,,,
8849,lebanese,l,8,Words/l/lebanese.md,Images/lebanese.svg,YES,,,,
8850,lecture,l,7,Words/l/lecture.md,Images/lecture.svg,YES,,,,
8851,lecturer,l,8,Words/l/lecturer.md,Images/lecturer.svg,YES,,,,
8852,led,l,3,Words/l/led.md,Images/led.svg,YES,,,,
8853,ledge,l,5,Words/l/ledge.md,Images/ledge.svg,YES,,,,
8854,ledger,l,6,Words/l/ledger.md,Images/ledger.svg,YES,,,,
8855,leech,l,5,Words/l/leech.md,Images/leech.svg,YES,,,,
8856,leek,l,4,Words/l/leek.md,Images/leek.svg,YES,,,,
8857,leery,l,5,Words/l/leery.md,Images/leery.svg,YES,,,,
8858,leeway,l,6,Words/l/leeway.md,Images/leeway.svg,YES,,,,
8859,left-hand,l,9,Words/l/left-hand.md,Images/left-hand.svg,YES,,,,
8860,left-handed,l,11,Words/l/left-handed.md,Images/left-handed.svg,YES,,,,
8861,left-hander,l,11,Words/l/left-hander.md,Images/left-hander.svg,YES,,,,
8862,left-wing,l,9,Words/l/left-wing.md,Images/left-wing.svg,YES,,,,
8863,left,l,4,Words/l/left.md,Images/left.svg,YES,,,,
8864,leftist,l,7,Words/l/leftist.md,Images/leftist.svg,YES,,,,
8865,leftover,l,8,Words/l/leftover.md,Images/leftover.svg,YES,,,,
8866,lefty,l,5,Words/l/lefty.md,Images/lefty.svg,YES,,,,
8867,leg,l,3,Words/l/leg.md,Images/leg.svg,YES,,,,
8868,legacy,l,6,Words/l/legacy.md,Images/legacy.svg,YES,,,,
8869,legal,l,5,Words/l/legal.md,Images/legal.svg,YES,,,,
8870,legality,l,8,Words/l/legality.md,Images/legality.svg,YES,,,,
8871,legalization,l,12,Words/l/legalization.md,Images/legalization.svg,YES,,,,
8872,legalize,l,8,Words/l/legalize.md,Images/legalize.svg,YES,,,,
8873,legally,l,7,Words/l/legally.md,Images/legally.svg,YES,,,,
8874,legend,l,6,Words/l/legend.md,Images/legend.svg,YES,,,,
8875,legendary,l,9,Words/l/legendary.md,Images/legendary.svg,YES,,,,
8876,legging,l,7,Words/l/legging.md,Images/legging.svg,YES,,,,
8877,legion,l,6,Words/l/legion.md,Images/legion.svg,YES,,,,
8878,legislate,l,9,Words/l/legislate.md,Images/legislate.svg,YES,,,,
8879,legislation,l,11,Words/l/legislation.md,Images/legislation.svg,YES,,,,
8880,legislative,l,11,Words/l/legislative.md,Images/legislative.svg,YES,,,,
8881,legislator,l,10,Words/l/legislator.md,Images/legislator.svg,YES,,,,
8882,legislature,l,11,Words/l/legislature.md,Images/legislature.svg,YES,,,,
8883,legitimacy,l,10,Words/l/legitimacy.md,Images/legitimacy.svg,YES,,,,
8884,legitimate,l,10,Words/l/legitimate.md,Images/legitimate.svg,YES,,,,
8885,legitimately,l,12,Words/l/legitimately.md,Images/legitimately.svg,YES,,,,
8886,legitimize,l,10,Words/l/legitimize.md,Images/legitimize.svg,YES,,,,
8887,legume,l,6,Words/l/legume.md,Images/legume.svg,YES,,,,
8888,leisure,l,7,Words/l/leisure.md,Images/leisure.svg,YES,,,,
8889,leisurely,l,9,Words/l/leisurely.md,Images/leisurely.svg,YES,,,,
8890,lemon,l,5,Words/l/lemon.md,Images/lemon.svg,YES,,,,
8891,lemonade,l,8,Words/l/lemonade.md,Images/lemonade.svg,YES,,,,
8892,lend,l,4,Words/l/lend.md,Images/lend.svg,YES,,,,
8893,lender,l,6,Words/l/lender.md,Images/lender.svg,YES,,,,
8894,lending,l,7,Words/l/lending.md,Images/lending.svg,YES,,,,
8895,length,l,6,Words/l/length.md,Images/length.svg,YES,,,,
8896,lengthen,l,8,Words/l/lengthen.md,Images/lengthen.svg,YES,,,,
8897,lengthwise,l,10,Words/l/lengthwise.md,Images/lengthwise.svg,YES,,,,
8898,lengthy,l,7,Words/l/lengthy.md,Images/lengthy.svg,YES,,,,
8899,lenient,l,7,Words/l/lenient.md,Images/lenient.svg,YES,,,,
8900,lens,l,4,Words/l/lens.md,Images/lens.svg,YES,,,,
8901,lentils,l,7,Words/l/lentils.md,Images/lentils.svg,YES,,,,
8902,leopard,l,7,Words/l/leopard.md,Images/leopard.svg,YES,,,,
8903,leper,l,5,Words/l/leper.md,Images/leper.svg,YES,,,,
8904,lesbian,l,7,Words/l/lesbian.md,Images/lesbian.svg,YES,,,,
8905,lesion,l,6,Words/l/lesion.md,Images/lesion.svg,YES,,,,
8906,less,l,4,Words/l/less.md,Images/less.svg,YES,,,,
8907,lessen,l,6,Words/l/lessen.md,Images/lessen.svg,YES,,,,
8908,lesser,l,6,Words/l/lesser.md,Images/lesser.svg,YES,,,,
8909,lesson,l,6,Words/l/lesson.md,Images/lesson.svg,YES,,,,
8910,lest,l,4,Words/l/lest.md,Images/lest.svg,YES,,,,
8911,let,l,3,Words/l/let.md,Images/let.svg,YES,,,,
8912,lethal,l,6,Words/l/lethal.md,Images/lethal.svg,YES,,,,
8913,letter,l,6,Words/l/letter.md,Images/letter.svg,YES,,,,
8914,lettering,l,9,Words/l/lettering.md,Images/lettering.svg,YES,,,,
8915,lettuce,l,7,Words/l/lettuce.md,Images/lettuce.svg,YES,,,,
8916,leukemia,l,8,Words/l/leukemia.md,Images/leukemia.svg,YES,,,,
8917,levee,l,5,Words/l/levee.md,Images/levee.svg,YES,,,,
8918,level,l,5,Words/l/level.md,Images/level.svg,YES,,,,
8919,lever,l,5,Words/l/lever.md,Images/lever.svg,YES,,,,
8920,leverage,l,8,Words/l/leverage.md,Images/leverage.svg,YES,,,,
8921,leveraged,l,9,Words/l/leveraged.md,Images/leveraged.svg,YES,,,,
8922,levy,l,4,Words/l/levy.md,Images/levy.svg,YES,,,,
8923,lewd,l,4,Words/l/lewd.md,Images/lewd.svg,YES,,,,
8924,lexicon,l,7,Words/l/lexicon.md,Images/lexicon.svg,YES,,,,
8925,liability,l,9,Words/l/liability.md,Images/liability.svg,YES,,,,
8926,liable,l,6,Words/l/liable.md,Images/liable.svg,YES,,,,
8927,liaison,l,7,Words/l/liaison.md,Images/liaison.svg,YES,,,,
8928,liar,l,4,Words/l/liar.md,Images/liar.svg,YES,,,,
8929,libel,l,5,Words/l/libel.md,Images/libel.svg,YES,,,,
8930,liberal,l,7,Words/l/liberal.md,Images/liberal.svg,YES,,,,
8931,liberalism,l,10,Words/l/liberalism.md,Images/liberalism.svg,YES,,,,
8932,liberalization,l,14,Words/l/liberalization.md,Images/liberalization.svg,YES,,,,
8933,liberalize,l,10,Words/l/liberalize.md,Images/liberalize.svg,YES,,,,
8934,liberally,l,9,Words/l/liberally.md,Images/liberally.svg,YES,,,,
8935,liberate,l,8,Words/l/liberate.md,Images/liberate.svg,YES,,,,
8936,liberated,l,9,Words/l/liberated.md,Images/liberated.svg,YES,,,,
8937,liberating,l,10,Words/l/liberating.md,Images/liberating.svg,YES,,,,
8938,liberation,l,10,Words/l/liberation.md,Images/liberation.svg,YES,,,,
8939,liberator,l,9,Words/l/liberator.md,Images/liberator.svg,YES,,,,
8940,libertarian,l,11,Words/l/libertarian.md,Images/libertarian.svg,YES,,,,
8941,liberty,l,7,Words/l/liberty.md,Images/liberty.svg,YES,,,,
8942,libido,l,6,Words/l/libido.md,Images/libido.svg,YES,,,,
8943,librarian,l,9,Words/l/librarian.md,Images/librarian.svg,YES,,,,
8944,library,l,7,Words/l/library.md,Images/library.svg,YES,,,,
8945,libyan,l,6,Words/l/libyan.md,Images/libyan.svg,YES,,,,
8946,license,l,7,Words/l/license.md,Images/license.svg,YES,,,,
8947,licensed,l,8,Words/l/licensed.md,Images/licensed.svg,YES,,,,
8948,licensing,l,9,Words/l/licensing.md,Images/licensing.svg,YES,,,,
8949,lichen,l,6,Words/l/lichen.md,Images/lichen.svg,YES,,,,
8950,lick,l,4,Words/l/lick.md,Images/lick.svg,YES,,,,
8951,lid,l,3,Words/l/lid.md,Images/lid.svg,YES,,,,
8952,lie,l,3,Words/l/lie.md,Images/lie.svg,YES,,,,
8953,lieu,l,4,Words/l/lieu.md,Images/lieu.svg,YES,,,,
8954,lieutenant,l,10,Words/l/lieutenant.md,Images/lieutenant.svg,YES,,,,
8955,life-saving,l,11,Words/l/life-saving.md,Images/life-saving.svg,YES,,,,
8956,life-size,l,9,Words/l/life-size.md,Images/life-size.svg,YES,,,,
8957,life-threatening,l,16,Words/l/life-threatening.md,Images/life-threatening.svg,YES,,,,
8958,life,l,4,Words/l/life.md,Images/life.svg,YES,,,,
8959,lifeboat,l,8,Words/l/lifeboat.md,Images/lifeboat.svg,YES,,,,
8960,lifeguard,l,9,Words/l/lifeguard.md,Images/lifeguard.svg,YES,,,,
8961,lifeless,l,8,Words/l/lifeless.md,Images/lifeless.svg,YES,,,,
8962,lifelike,l,8,Words/l/lifelike.md,Images/lifelike.svg,YES,,,,
8963,lifeline,l,8,Words/l/lifeline.md,Images/lifeline.svg,YES,,,,
8964,lifelong,l,8,Words/l/lifelong.md,Images/lifelong.svg,YES,,,,
8965,lifestyle,l,9,Words/l/lifestyle.md,Images/lifestyle.svg,YES,,,,
8966,lifetime,l,8,Words/l/lifetime.md,Images/lifetime.svg,YES,,,,
8967,lift,l,4,Words/l/lift.md,Images/lift.svg,YES,,,,
8968,lifting,l,7,Words/l/lifting.md,Images/lifting.svg,YES,,,,
8969,ligament,l,8,Words/l/ligament.md,Images/ligament.svg,YES,,,,
8970,light-hearted,l,13,Words/l/light-hearted.md,Images/light-hearted.svg,YES,,,,
8971,light-year,l,10,Words/l/light-year.md,Images/light-year.svg,YES,,,,
8972,light,l,5,Words/l/light.md,Images/light.svg,YES,,,,
8973,lightbulb,l,9,Words/l/lightbulb.md,Images/lightbulb.svg,YES,,,,
8974,lighted,l,7,Words/l/lighted.md,Images/lighted.svg,YES,,,,
8975,lighten,l,7,Words/l/lighten.md,Images/lighten.svg,YES,,,,
8976,lighter,l,7,Words/l/lighter.md,Images/lighter.svg,YES,,,,
8977,lighthouse,l,10,Words/l/lighthouse.md,Images/lighthouse.svg,YES,,,,
8978,lighting,l,8,Words/l/lighting.md,Images/lighting.svg,YES,,,,
8979,lightly,l,7,Words/l/lightly.md,Images/lightly.svg,YES,,,,
8980,lightness,l,9,Words/l/lightness.md,Images/lightness.svg,YES,,,,
8981,lightning,l,9,Words/l/lightning.md,Images/lightning.svg,YES,,,,
8982,lightweight,l,11,Words/l/lightweight.md,Images/lightweight.svg,YES,,,,
8983,likable,l,7,Words/l/likable.md,Images/likable.svg,YES,,,,
8984,like-minded,l,11,Words/l/like-minded.md,Images/like-minded.svg,YES,,,,
8985,like,l,4,Words/l/like.md,Images/like.svg,YES,,,,
8986,likelihood,l,10,Words/l/likelihood.md,Images/likelihood.svg,YES,,,,
8987,likely,l,6,Words/l/likely.md,Images/likely.svg,YES,,,,
8988,liken,l,5,Words/l/liken.md,Images/liken.svg,YES,,,,
8989,likeness,l,8,Words/l/likeness.md,Images/likeness.svg,YES,,,,
8990,likert-type,l,11,Words/l/likert-type.md,Images/likert-type.svg,YES,,,,
8991,likewise,l,8,Words/l/likewise.md,Images/likewise.svg,YES,,,,
8992,liking,l,6,Words/l/liking.md,Images/liking.svg,YES,,,,
8993,lilac,l,5,Words/l/lilac.md,Images/lilac.svg,YES,,,,
8994,lily,l,4,Words/l/lily.md,Images/lily.svg,YES,,,,
8995,limb,l,4,Words/l/limb.md,Images/limb.svg,YES,,,,
8996,limbo,l,5,Words/l/limbo.md,Images/limbo.svg,YES,,,,
8997,lime,l,4,Words/l/lime.md,Images/lime.svg,YES,,,,
8998,limelight,l,9,Words/l/limelight.md,Images/limelight.svg,YES,,,,
8999,limestone,l,9,Words/l/limestone.md,Images/limestone.svg,YES,,,,
9000,limit,l,5,Words/l/limit.md,Images/limit.svg,YES,,,,
9001,limitation,l,10,Words/l/limitation.md,Images/limitation.svg,YES,,,,
9002,limited,l,7,Words/l/limited.md,Images/limited.svg,YES,,,,
9003,limiting,l,8,Words/l/limiting.md,Images/limiting.svg,YES,,,,
9004,limitless,l,9,Words/l/limitless.md,Images/limitless.svg,YES,,,,
9005,limo,l,4,Words/l/limo.md,Images/limo.svg,YES,,,,
9006,limousine,l,9,Words/l/limousine.md,Images/limousine.svg,YES,,,,
9007,limp,l,4,Words/l/limp.md,Images/limp.svg,YES,,,,
9008,line,l,4,Words/l/line.md,Images/line.svg,YES,,,,
9009,lineage,l,7,Words/l/lineage.md,Images/lineage.svg,YES,,,,
9010,linear,l,6,Words/l/linear.md,Images/linear.svg,YES,,,,
9011,linebacker,l,10,Words/l/linebacker.md,Images/linebacker.svg,YES,,,,
9012,lined,l,5,Words/l/lined.md,Images/lined.svg,YES,,,,
9013,lineman,l,7,Words/l/lineman.md,Images/lineman.svg,YES,,,,
9014,linen,l,5,Words/l/linen.md,Images/linen.svg,YES,,,,
9015,liner,l,5,Words/l/liner.md,Images/liner.svg,YES,,,,
9016,lineup,l,6,Words/l/lineup.md,Images/lineup.svg,YES,,,,
9017,linger,l,6,Words/l/linger.md,Images/linger.svg,YES,,,,
9018,lingerie,l,8,Words/l/lingerie.md,Images/lingerie.svg,YES,,,,
9019,lingering,l,9,Words/l/lingering.md,Images/lingering.svg,YES,,,,
9020,lingo,l,5,Words/l/lingo.md,Images/lingo.svg,YES,,,,
9021,linguist,l,8,Words/l/linguist.md,Images/linguist.svg,YES,,,,
9022,linguistic,l,10,Words/l/linguistic.md,Images/linguistic.svg,YES,,,,
9023,linguistics,l,11,Words/l/linguistics.md,Images/linguistics.svg,YES,,,,
9024,lining,l,6,Words/l/lining.md,Images/lining.svg,YES,,,,
9025,link,l,4,Words/l/link.md,Images/link.svg,YES,,,,
9026,linkage,l,7,Words/l/linkage.md,Images/linkage.svg,YES,,,,
9027,linked,l,6,Words/l/linked.md,Images/linked.svg,YES,,,,
9028,linoleum,l,8,Words/l/linoleum.md,Images/linoleum.svg,YES,,,,
9029,lion,l,4,Words/l/lion.md,Images/lion.svg,YES,,,,
9030,lip,l,3,Words/l/lip.md,Images/lip.svg,YES,,,,
9031,lipstick,l,8,Words/l/lipstick.md,Images/lipstick.svg,YES,,,,
9032,liqueur,l,7,Words/l/liqueur.md,Images/liqueur.svg,YES,,,,
9033,liquid,l,6,Words/l/liquid.md,Images/liquid.svg,YES,,,,
9034,liquidate,l,9,Words/l/liquidate.md,Images/liquidate.svg,YES,,,,
9035,liquidation,l,11,Words/l/liquidation.md,Images/liquidation.svg,YES,,,,
9036,liquidity,l,9,Words/l/liquidity.md,Images/liquidity.svg,YES,,,,
9037,liquor,l,6,Words/l/liquor.md,Images/liquor.svg,YES,,,,
9038,list,l,4,Words/l/list.md,Images/list.svg,YES,,,,
9039,listed,l,6,Words/l/listed.md,Images/listed.svg,YES,,,,
9040,listen,l,6,Words/l/listen.md,Images/listen.svg,YES,,,,
9041,listener,l,8,Words/l/listener.md,Images/listener.svg,YES,,,,
9042,listening,l,9,Words/l/listening.md,Images/listening.svg,YES,,,,
9043,listing,l,7,Words/l/listing.md,Images/listing.svg,YES,,,,
9044,litany,l,6,Words/l/litany.md,Images/litany.svg,YES,,,,
9045,lite,l,4,Words/l/lite.md,Images/lite.svg,YES,,,,
9046,liter,l,5,Words/l/liter.md,Images/liter.svg,YES,,,,
9047,literacy,l,8,Words/l/literacy.md,Images/literacy.svg,YES,,,,
9048,literal,l,7,Words/l/literal.md,Images/literal.svg,YES,,,,
9049,literally,l,9,Words/l/literally.md,Images/literally.svg,YES,,,,
9050,literary,l,8,Words/l/literary.md,Images/literary.svg,YES,,,,
9051,literate,l,8,Words/l/literate.md,Images/literate.svg,YES,,,,
9052,literature,l,10,Words/l/literature.md,Images/literature.svg,YES,,,,
9053,lithe,l,5,Words/l/lithe.md,Images/lithe.svg,YES,,,,
9054,lithium,l,7,Words/l/lithium.md,Images/lithium.svg,YES,,,,
9055,lithuanian,l,10,Words/l/lithuanian.md,Images/lithuanian.svg,YES,,,,
9056,litigate,l,8,Words/l/litigate.md,Images/litigate.svg,YES,,,,
9057,litigation,l,10,Words/l/litigation.md,Images/litigation.svg,YES,,,,
9058,litmus,l,6,Words/l/litmus.md,Images/litmus.svg,YES,,,,
9059,litter,l,6,Words/l/litter.md,Images/litter.svg,YES,,,,
9060,little-known,l,12,Words/l/little-known.md,Images/little-known.svg,YES,,,,
9061,little,l,6,Words/l/little.md,Images/little.svg,YES,,,,
9062,liturgical,l,10,Words/l/liturgical.md,Images/liturgical.svg,YES,,,,
9063,liturgy,l,7,Words/l/liturgy.md,Images/liturgy.svg,YES,,,,
9064,livable,l,7,Words/l/livable.md,Images/livable.svg,YES,,,,
9065,live,l,4,Words/l/live.md,Images/live.svg,YES,,,,
9066,livelihood,l,10,Words/l/livelihood.md,Images/livelihood.svg,YES,,,,
9067,lively,l,6,Words/l/lively.md,Images/lively.svg,YES,,,,
9068,liver,l,5,Words/l/liver.md,Images/liver.svg,YES,,,,
9069,livestock,l,9,Words/l/livestock.md,Images/livestock.svg,YES,,,,
9070,livid,l,5,Words/l/livid.md,Images/livid.svg,YES,,,,
9071,living,l,6,Words/l/living.md,Images/living.svg,YES,,,,
9072,lizard,l,6,Words/l/lizard.md,Images/lizard.svg,YES,,,,
9073,llama,l,5,Words/l/llama.md,Images/llama.svg,YES,,,,
9074,load,l,4,Words/l/load.md,Images/load.svg,YES,,,,
9075,loaded,l,6,Words/l/loaded.md,Images/loaded.svg,YES,,,,
9076,loader,l,6,Words/l/loader.md,Images/loader.svg,YES,,,,
9077,loading,l,7,Words/l/loading.md,Images/loading.svg,YES,,,,
9078,loaf,l,4,Words/l/loaf.md,Images/loaf.svg,YES,,,,
9079,loafer,l,6,Words/l/loafer.md,Images/loafer.svg,YES,,,,
9080,loan,l,4,Words/l/loan.md,Images/loan.svg,YES,,,,
9081,loath,l,5,Words/l/loath.md,Images/loath.svg,YES,,,,
9082,loathe,l,6,Words/l/loathe.md,Images/loathe.svg,YES,,,,
9083,loathing,l,8,Words/l/loathing.md,Images/loathing.svg,YES,,,,
9084,lob,l,3,Words/l/lob.md,Images/lob.svg,YES,,,,
9085,lobby,l,5,Words/l/lobby.md,Images/lobby.svg,YES,,,,
9086,lobbying,l,8,Words/l/lobbying.md,Images/lobbying.svg,YES,,,,
9087,lobbyist,l,8,Words/l/lobbyist.md,Images/lobbyist.svg,YES,,,,
9088,lobe,l,4,Words/l/lobe.md,Images/lobe.svg,YES,,,,
9089,lobster,l,7,Words/l/lobster.md,Images/lobster.svg,YES,,,,
9090,local,l,5,Words/l/local.md,Images/local.svg,YES,,,,
9091,locale,l,6,Words/l/locale.md,Images/locale.svg,YES,,,,
9092,locality,l,8,Words/l/locality.md,Images/locality.svg,YES,,,,
9093,localize,l,8,Words/l/localize.md,Images/localize.svg,YES,,,,
9094,localized,l,9,Words/l/localized.md,Images/localized.svg,YES,,,,
9095,locally,l,7,Words/l/locally.md,Images/locally.svg,YES,,,,
9096,locate,l,6,Words/l/locate.md,Images/locate.svg,YES,,,,
9097,location,l,8,Words/l/location.md,Images/location.svg,YES,,,,
9098,lock,l,4,Words/l/lock.md,Images/lock.svg,YES,,,,
9099,locked,l,6,Words/l/locked.md,Images/locked.svg,YES,,,,
9100,locker,l,6,Words/l/locker.md,Images/locker.svg,YES,,,,
9101,lockout,l,7,Words/l/lockout.md,Images/lockout.svg,YES,,,,
9102,locomotive,l,10,Words/l/locomotive.md,Images/locomotive.svg,YES,,,,
9103,locus,l,5,Words/l/locus.md,Images/locus.svg,YES,,,,
9104,locust,l,6,Words/l/locust.md,Images/locust.svg,YES,,,,
9105,lodge,l,5,Words/l/lodge.md,Images/lodge.svg,YES,,,,
9106,lodging,l,7,Words/l/lodging.md,Images/lodging.svg,YES,,,,
9107,loft,l,4,Words/l/loft.md,Images/loft.svg,YES,,,,
9108,lofty,l,5,Words/l/lofty.md,Images/lofty.svg,YES,,,,
9109,log,l,3,Words/l/log.md,Images/log.svg,YES,,,,
9110,logger,l,6,Words/l/logger.md,Images/logger.svg,YES,,,,
9111,logging,l,7,Words/l/logging.md,Images/logging.svg,YES,,,,
9112,logic,l,5,Words/l/logic.md,Images/logic.svg,YES,,,,
9113,logical,l,7,Words/l/logical.md,Images/logical.svg,YES,,,,
9114,logically,l,9,Words/l/logically.md,Images/logically.svg,YES,,,,
9115,logistic,l,8,Words/l/logistic.md,Images/logistic.svg,YES,,,,
9116,logistical,l,10,Words/l/logistical.md,Images/logistical.svg,YES,,,,
9117,logistics,l,9,Words/l/logistics.md,Images/logistics.svg,YES,,,,
9118,logo,l,4,Words/l/logo.md,Images/logo.svg,YES,,,,
9119,loin,l,4,Words/l/loin.md,Images/loin.svg,YES,,,,
9120,loll,l,4,Words/l/loll.md,Images/loll.svg,YES,,,,
9121,lone,l,4,Words/l/lone.md,Images/lone.svg,YES,,,,
